run_id,topo_type,num_nodes,packet_loss_prob,protocol,requests_sent,requests_succeeded,requests_failed,no_route,success_rate,avg_hops,avg_link_fidelity,avg_decoherence_factor,avg_e2e_fidelity,min_e2e_fidelity,max_e2e_fidelity,avg_total_delay_ms,recovery_paths_used,avg_recovery_per_success
6,ErdosRenyi,20,0.300000,Dijkstra,30,17,13,0,56.666667,1.764706,0.881904,0.772547,0.686864,0.227616,0.972164,52.059355,0,0.000000
6,ErdosRenyi,20,0.300000,QCAST,30,20,10,0,66.666667,1.800000,0.871898,0.762153,0.671658,0.195248,0.972164,53.132285,5,0.250000
7,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.750000,0.894337,0.816142,0.734082,0.408421,0.993539,48.293865,0,0.000000
7,ErdosRenyi,20,0.300000,QCAST,30,21,9,0,70.000000,1.952381,0.895543,0.747226,0.672988,0.335001,0.993539,57.690529,4,0.190476
8,ErdosRenyi,20,0.300000,Dijkstra,30,22,8,0,73.333333,1.681818,0.900540,0.833065,0.753342,0.302635,0.957188,50.490320,0,0.000000
8,ErdosRenyi,20,0.300000,QCAST,30,25,5,0,83.333333,1.880000,0.880431,0.754814,0.674629,0.217400,0.957188,57.400165,2,0.080000
9,ErdosRenyi,20,0.300000,Dijkstra,30,20,10,0,66.666667,1.650000,0.895852,0.857586,0.773753,0.284374,0.976750,45.064729,0,0.000000
9,ErdosRenyi,20,0.300000,QCAST,30,23,7,0,76.666667,1.739130,0.847891,0.818197,0.700745,0.000000,0.976750,50.689146,6,0.260870
10,ErdosRenyi,20,0.300000,Dijkstra,30,15,15,0,50.000000,1.400000,0.910697,0.911652,0.834226,0.583752,0.978263,42.516395,0,0.000000
10,ErdosRenyi,20,0.300000,QCAST,30,23,7,0,76.666667,1.739130,0.842758,0.831237,0.707679,0.000000,0.978263,51.336731,8,0.347826
11,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.312500,0.906196,0.902774,0.822353,0.552008,0.989085,43.414306,0,0.000000
11,ErdosRenyi,20,0.300000,QCAST,30,19,11,0,63.333333,1.421053,0.898909,0.877442,0.793366,0.549812,0.989085,44.573285,2,0.105263
12,ErdosRenyi,20,0.300000,Dijkstra,30,14,16,0,46.666667,1.500000,0.916434,0.863991,0.791221,0.437193,0.942197,38.146842,0,0.000000
12,ErdosRenyi,20,0.300000,QCAST,30,18,12,0,60.000000,1.500000,0.697783,0.908113,0.648290,0.000000,0.942197,29.127880,6,0.333333
13,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.625000,0.879312,0.912570,0.805109,0.588451,0.973722,28.206793,0,0.000000
13,ErdosRenyi,20,0.300000,QCAST,30,22,8,0,73.333333,1.863636,0.810181,0.820010,0.666051,0.000000,0.973722,38.081850,8,0.363636
14,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.437500,0.890357,0.926156,0.827508,0.547568,0.986804,32.982704,0,0.000000
14,ErdosRenyi,20,0.300000,QCAST,30,19,11,0,63.333333,1.578947,0.868475,0.888921,0.778753,0.317574,0.986804,39.136424,7,0.368421
15,ErdosRenyi,20,0.300000,Dijkstra,30,12,18,0,40.000000,1.416667,0.906352,0.888578,0.811940,0.530027,0.960080,35.691350,0,0.000000
15,ErdosRenyi,20,0.300000,QCAST,30,16,14,0,53.333333,1.687500,0.888839,0.803174,0.724411,0.286599,0.960080,47.828358,4,0.250000
16,ErdosRenyi,20,0.300000,Dijkstra,30,17,13,0,56.666667,1.352941,0.926640,0.919583,0.853814,0.534996,0.993817,41.505896,0,0.000000
16,ErdosRenyi,20,0.300000,QCAST,30,22,8,0,73.333333,1.500000,0.894784,0.874242,0.786694,0.526072,0.993817,45.977977,7,0.318182
17,ErdosRenyi,20,0.300000,Dijkstra,30,17,13,0,56.666667,1.588235,0.891197,0.861064,0.770340,0.511414,0.992218,39.905188,0,0.000000
17,ErdosRenyi,20,0.300000,QCAST,30,20,10,0,66.666667,1.650000,0.860622,0.862866,0.746577,0.511414,0.992218,40.020110,2,0.100000
18,ErdosRenyi,20,0.300000,Dijkstra,30,20,10,0,66.666667,1.700000,0.870330,0.812353,0.713032,0.310801,0.972669,49.337965,0,0.000000
18,ErdosRenyi,20,0.300000,QCAST,30,23,7,0,76.666667,1.782609,0.853980,0.810074,0.699863,0.232556,0.972669,45.424068,0,0.000000
19,ErdosRenyi,20,0.300000,Dijkstra,30,18,12,0,60.000000,1.944444,0.880601,0.706692,0.634993,0.195015,0.993937,63.335073,0,0.000000
19,ErdosRenyi,20,0.300000,QCAST,30,26,4,0,86.666667,2.192308,0.782899,0.631753,0.518629,0.000000,0.993937,68.968052,7,0.269231
20,ErdosRenyi,20,0.300000,Dijkstra,30,11,19,0,36.666667,1.545455,0.913981,0.846674,0.778438,0.362783,0.994766,37.661687,0,0.000000
20,ErdosRenyi,20,0.300000,QCAST,30,18,12,0,60.000000,1.888889,0.854365,0.761365,0.662412,0.299281,0.994766,52.619707,5,0.277778
21,ErdosRenyi,20,0.300000,Dijkstra,30,21,9,0,70.000000,1.476190,0.892675,0.909579,0.813196,0.556111,0.962338,36.208990,0,0.000000
21,ErdosRenyi,20,0.300000,QCAST,30,24,6,0,80.000000,1.541667,0.876131,0.884475,0.777830,0.534664,0.962338,39.579287,5,0.208333
22,ErdosRenyi,20,0.300000,Dijkstra,30,14,16,0,46.666667,1.428571,0.917097,0.918276,0.844451,0.643394,0.990945,38.617689,0,0.000000
22,ErdosRenyi,20,0.300000,QCAST,30,21,9,0,70.000000,1.619048,0.876340,0.871290,0.769984,0.466835,0.990945,43.721997,3,0.142857
23,ErdosRenyi,20,0.300000,Dijkstra,30,10,20,0,33.333333,1.100000,0.908298,0.988953,0.899093,0.741245,0.956348,22.628480,0,0.000000
23,ErdosRenyi,20,0.300000,QCAST,30,15,15,0,50.000000,1.600000,0.810585,0.862777,0.719390,0.000000,0.956348,33.428688,4,0.266667
24,ErdosRenyi,20,0.300000,Dijkstra,30,19,11,0,63.333333,1.789474,0.884363,0.840768,0.745326,0.372313,0.978981,47.805140,0,0.000000
24,ErdosRenyi,20,0.300000,QCAST,30,21,9,0,70.000000,1.904762,0.871840,0.811696,0.710943,0.287358,0.978981,50.087394,3,0.142857
25,ErdosRenyi,20,0.300000,Dijkstra,30,13,17,0,43.333333,1.384615,0.901227,0.912141,0.822540,0.588951,0.984464,39.188753,0,0.000000
25,ErdosRenyi,20,0.300000,QCAST,30,18,12,0,60.000000,1.666667,0.860871,0.829848,0.725485,0.191510,0.984464,51.431018,4,0.222222
26,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.812500,0.910989,0.773932,0.705270,0.581128,0.962549,62.178272,0,0.000000
26,ErdosRenyi,20,0.300000,QCAST,30,22,8,0,73.333333,1.954545,0.856872,0.728909,0.628706,0.218170,0.962549,61.684043,5,0.227273
27,ErdosRenyi,20,0.300000,Dijkstra,30,15,15,0,50.000000,1.600000,0.876122,0.874030,0.770380,0.564018,0.982848,41.083140,0,0.000000
27,ErdosRenyi,20,0.300000,QCAST,30,20,10,0,66.666667,1.800000,0.857045,0.824635,0.713472,0.409447,0.982848,47.965047,5,0.250000
28,ErdosRenyi,20,0.300000,Dijkstra,30,16,14,0,53.333333,1.437500,0.889084,0.873063,0.779995,0.309636,0.967302,47.895830,0,0.000000
28,ErdosRenyi,20,0.300000,QCAST,30,24,6,0,80.000000,1.666667,0.839168,0.820639,0.702161,0.217408,0.967302,51.915180,6,0.250000
29,ErdosRenyi,20,0.300000,Dijkstra,30,11,19,0,36.666667,1.181818,0.911885,0.952897,0.872624,0.586655,0.984335,33.074389,0,0.000000
29,ErdosRenyi,20,0.300000,QCAST,30,18,12,0,60.000000,1.555556,0.812142,0.841920,0.695803,0.000000,0.984335,44.494006,6,0.333333
30,ErdosRenyi,20,0.300000,Dijkstra,30,13,17,0,43.333333,1.769231,0.864416,0.817494,0.710042,0.498693,0.940562,47.798238,0,0.000000
30,ErdosRenyi,20,0.300000,QCAST,30,15,15,0,50.000000,1.866667,0.847180,0.790073,0.671698,0.377563,0.940562,48.465750,2,0.133333
1,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.908868,0.850164,0.773864,0.258949,0.991493,48.633304,0,0.000000
1,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.875102,0.839140,0.740988,0.223995,0.991493,49.036661,0,0.000000
2,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.902407,0.857475,0.776801,0.324110,0.989001,42.496130,0,0.000000
2,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.633333,0.870206,0.860920,0.757363,0.324110,0.989001,39.263673,0,0.000000
3,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.533333,0.876454,0.881066,0.774093,0.520318,0.958050,44.851992,0,0.000000
3,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.566667,0.869521,0.846420,0.738997,0.346552,0.958050,47.971813,0,0.000000
4,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.909752,0.825729,0.753846,0.541996,0.978152,47.385694,0,0.000000
4,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.873090,0.815083,0.721655,0.268051,0.978152,47.406296,0,0.000000
5,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.366667,0.898411,0.908045,0.818299,0.489336,0.984798,37.165749,0,0.000000
5,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.366667,0.890574,0.910078,0.814327,0.489336,0.984798,38.271396,0,0.000000
6,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.500000,0.897149,0.883482,0.794643,0.521756,0.979470,43.051844,0,0.000000
6,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.533333,0.886269,0.872698,0.778482,0.246669,0.979470,46.881381,0,0.000000
7,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.891831,0.850302,0.761872,0.525703,0.992752,43.040220,0,0.000000
7,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.865715,0.827650,0.725642,0.292888,0.992752,43.008363,0,0.000000
8,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.889504,0.802490,0.715753,0.403126,0.980471,50.753984,0,0.000000
8,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.872118,0.820109,0.719913,0.258124,0.980471,49.960427,0,0.000000
9,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.897682,0.883951,0.794511,0.527722,0.963816,39.892889,0,0.000000
9,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.875566,0.877889,0.769979,0.453580,0.963816,43.419590,0,0.000000
10,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.897315,0.826151,0.743790,0.543984,0.994136,45.998811,0,0.000000
10,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.862878,0.799216,0.694474,0.256080,0.994136,47.964677,0,0.000000
11,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.920036,0.845425,0.779747,0.567232,0.992786,47.660183,0,0.000000
11,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.902014,0.863240,0.781510,0.484090,0.992786,43.727129,0,0.000000
12,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.895514,0.868992,0.778600,0.522091,0.973706,41.610055,0,0.000000
12,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.877030,0.868530,0.763605,0.522091,0.973706,40.982266,0,0.000000
13,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.566667,0.891351,0.882626,0.788045,0.514345,0.989186,37.393641,0,0.000000
13,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.633333,0.877743,0.874554,0.771934,0.315015,0.989186,40.096777,0,0.000000
14,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.889804,0.834342,0.747889,0.508264,0.985837,45.564612,0,0.000000
14,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.800000,0.870236,0.810194,0.714982,0.350408,0.985837,48.075658,0,0.000000
15,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.897230,0.847239,0.762067,0.484898,0.986709,45.350798,0,0.000000
15,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.600000,0.884976,0.851668,0.757265,0.484898,0.986709,44.081189,0,0.000000
16,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.904327,0.862826,0.782620,0.533708,0.993877,46.700030,0,0.000000
16,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.600000,0.886557,0.860525,0.767682,0.470514,0.993877,46.528130,0,0.000000
17,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.887106,0.857302,0.763147,0.574929,0.982245,44.286517,0,0.000000
17,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.633333,0.869323,0.860678,0.752703,0.502506,0.982245,46.244721,0,0.000000
18,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.894220,0.850105,0.762336,0.535004,0.992161,43.805930,0,0.000000
18,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.867136,0.819403,0.716911,0.290058,0.992161,47.642540,0,0.000000
19,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.884951,0.841569,0.745441,0.550188,0.940322,45.805603,0,0.000000
19,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.870500,0.834364,0.728502,0.315450,0.940322,46.646828,0,0.000000
20,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.866667,0.902635,0.781511,0.707647,0.260355,0.965006,48.709954,0,0.000000
20,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.871178,0.751330,0.659676,0.225721,0.965006,53.360230,0,0.000000
21,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.966667,0.870559,0.766483,0.672382,0.277314,0.986184,53.534085,0,0.000000
21,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.845993,0.739711,0.634960,0.250615,0.986184,58.806802,0,0.000000
22,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.897971,0.815063,0.729912,0.572922,0.977595,47.583649,0,0.000000
22,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.854175,0.840016,0.721512,0.267229,0.977595,45.626012,0,0.000000
23,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.884687,0.829669,0.737122,0.505411,0.974107,50.220212,0,0.000000
23,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.875639,0.799576,0.705548,0.217344,0.974107,53.870394,0,0.000000
24,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.866667,0.866177,0.773901,0.669508,0.463022,0.902090,50.471149,0,0.000000
24,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.866667,0.836951,0.774233,0.649305,0.463022,0.902090,48.515943,0,0.000000
25,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.892897,0.822876,0.738078,0.385889,0.991931,49.061799,0,0.000000
25,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.862255,0.816893,0.712153,0.188292,0.991931,49.931318,0,0.000000
26,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.887137,0.845020,0.750858,0.255122,0.965245,49.212864,0,0.000000
26,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.871708,0.845483,0.740552,0.288112,0.965245,48.669930,0,0.000000
27,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.881348,0.838239,0.742149,0.526090,0.988344,42.770265,0,0.000000
27,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.861448,0.821119,0.716120,0.245430,0.988344,44.953618,0,0.000000
28,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.800000,0.874639,0.798897,0.700775,0.271818,0.977900,49.724229,0,0.000000
28,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.933333,0.837133,0.768518,0.651784,0.169545,0.977900,54.552127,0,0.000000
29,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.904622,0.839713,0.761872,0.505829,0.994285,50.633290,0,0.000000
29,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.883545,0.820935,0.731693,0.298229,0.994285,52.367432,0,0.000000
30,ErdosRenyi,30,0.000000,Dijkstra,30,30,0,0,100.000000,1.633333,0.887977,0.874966,0.779166,0.497434,0.963409,42.512937,0,0.000000
30,ErdosRenyi,30,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.876745,0.843904,0.744525,0.277951,0.963409,45.173372,0,0.000000
1,ErdosRenyi,30,0.050000,Dijkstra,30,25,5,0,83.333333,1.600000,0.899673,0.865209,0.780525,0.258949,0.968908,47.187434,0,0.000000
1,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.724138,0.866137,0.834518,0.729298,0.223995,0.968908,48.731319,1,0.034483
2,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.571429,0.899960,0.860943,0.777839,0.324110,0.989001,42.319311,0,0.000000
2,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.620690,0.872025,0.864462,0.762106,0.324110,0.989001,38.401098,0,0.000000
3,ErdosRenyi,30,0.050000,Dijkstra,30,30,0,0,100.000000,1.533333,0.876454,0.881066,0.774093,0.520318,0.958050,44.851992,0,0.000000
3,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.566667,0.869521,0.846420,0.738997,0.346552,0.958050,47.971813,0,0.000000
4,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.678571,0.915640,0.830513,0.763024,0.600151,0.978152,46.728290,0,0.000000
4,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.800000,0.881212,0.798054,0.712841,0.268051,0.978152,50.190421,3,0.100000
5,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.392857,0.901398,0.901477,0.815564,0.489336,0.984798,38.385964,0,0.000000
5,ErdosRenyi,30,0.050000,QCAST,30,28,2,0,93.333333,1.392857,0.893001,0.903655,0.811308,0.489336,0.984798,39.570586,0,0.000000
6,ErdosRenyi,30,0.050000,Dijkstra,30,30,0,0,100.000000,1.500000,0.897149,0.883482,0.794643,0.521756,0.979470,43.051844,0,0.000000
6,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.533333,0.886269,0.872698,0.778482,0.246669,0.979470,46.881381,0,0.000000
7,ErdosRenyi,30,0.050000,Dijkstra,30,26,4,0,86.666667,1.538462,0.890896,0.874966,0.783781,0.525703,0.992752,39.939278,0,0.000000
7,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.861043,0.847758,0.739308,0.292888,0.992752,41.640668,4,0.133333
8,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.758621,0.889246,0.808783,0.721257,0.403126,0.980471,50.325788,0,0.000000
8,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.766667,0.866248,0.815657,0.712071,0.258124,0.980471,50.024017,2,0.066667
9,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.655172,0.895402,0.879950,0.788673,0.527722,0.954862,40.113127,0,0.000000
9,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.689655,0.872523,0.873678,0.763295,0.453580,0.954862,43.761437,0,0.000000
10,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.678571,0.898087,0.833420,0.751094,0.543984,0.994136,44.731331,0,0.000000
10,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.733333,0.861263,0.805337,0.698630,0.256080,0.994136,47.236579,2,0.066667
11,ErdosRenyi,30,0.050000,Dijkstra,30,26,4,0,86.666667,1.615385,0.919424,0.854483,0.788018,0.567232,0.992786,47.477054,0,0.000000
11,ErdosRenyi,30,0.050000,QCAST,30,28,2,0,93.333333,1.642857,0.902180,0.861448,0.780741,0.484090,0.992786,43.973824,1,0.035714
12,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.620690,0.896986,0.868698,0.779642,0.522091,0.973706,41.015830,0,0.000000
12,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.877335,0.862841,0.758968,0.522091,0.973706,41.210095,1,0.033333
13,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.551724,0.891568,0.891619,0.796241,0.514345,0.989186,36.419369,0,0.000000
13,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.620690,0.877490,0.883269,0.779575,0.315015,0.989186,39.215717,0,0.000000
14,ErdosRenyi,30,0.050000,Dijkstra,30,27,3,0,90.000000,1.740741,0.887695,0.825049,0.738043,0.508264,0.985837,45.524714,0,0.000000
14,ErdosRenyi,30,0.050000,QCAST,30,28,2,0,93.333333,1.857143,0.868063,0.797236,0.701889,0.350408,0.985837,48.571944,1,0.035714
15,ErdosRenyi,30,0.050000,Dijkstra,30,24,6,0,80.000000,1.583333,0.912019,0.855948,0.781370,0.534204,0.986709,45.602684,0,0.000000
15,ErdosRenyi,30,0.050000,QCAST,30,26,4,0,86.666667,1.653846,0.883253,0.849112,0.754356,0.500533,0.986709,44.866473,3,0.115385
16,ErdosRenyi,30,0.050000,Dijkstra,30,27,3,0,90.000000,1.592593,0.902472,0.864746,0.783115,0.533708,0.993877,46.234309,0,0.000000
16,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.620690,0.880260,0.854572,0.757908,0.470514,0.993877,47.639746,1,0.034483
17,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.642857,0.885754,0.856228,0.760633,0.574929,0.982245,44.710789,0,0.000000
17,ErdosRenyi,30,0.050000,QCAST,30,28,2,0,93.333333,1.642857,0.868240,0.866224,0.755830,0.502506,0.982245,45.938372,1,0.035714
18,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.689655,0.898215,0.852422,0.767609,0.535004,0.992161,43.232523,0,0.000000
18,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.766667,0.867136,0.819403,0.716911,0.290058,0.992161,47.642540,0,0.000000
19,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.678571,0.885234,0.843942,0.747971,0.562254,0.940322,44.961823,0,0.000000
19,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.758621,0.868215,0.843500,0.734451,0.315450,0.940322,44.524578,2,0.068966
20,ErdosRenyi,30,0.050000,Dijkstra,30,27,3,0,90.000000,1.814815,0.901658,0.801713,0.724769,0.551295,0.965006,47.363802,0,0.000000
20,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.966667,0.868345,0.750541,0.656748,0.225721,0.965006,52.978923,2,0.066667
21,ErdosRenyi,30,0.050000,Dijkstra,30,30,0,0,100.000000,1.966667,0.870559,0.766483,0.672382,0.277314,0.986184,53.534085,0,0.000000
21,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,2.033333,0.845993,0.739711,0.634960,0.250615,0.986184,58.806802,0,0.000000
22,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.714286,0.894689,0.811902,0.723773,0.572922,0.917757,48.220842,0,0.000000
22,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.793103,0.849919,0.834499,0.712681,0.267229,0.917757,46.394940,0,0.000000
23,ErdosRenyi,30,0.050000,Dijkstra,30,30,0,0,100.000000,1.700000,0.884687,0.829669,0.737122,0.505411,0.974107,50.220212,0,0.000000
23,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.733333,0.875639,0.799576,0.705548,0.217344,0.974107,53.870394,0,0.000000
24,ErdosRenyi,30,0.050000,Dijkstra,30,30,0,0,100.000000,1.866667,0.866177,0.773901,0.669508,0.463022,0.902090,50.471149,0,0.000000
24,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.866667,0.836951,0.774233,0.649305,0.463022,0.902090,48.515943,0,0.000000
25,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.689655,0.891222,0.818878,0.733050,0.385889,0.991931,49.181557,0,0.000000
25,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.766667,0.862907,0.817185,0.712932,0.188292,0.991931,49.981158,1,0.033333
26,ErdosRenyi,30,0.050000,Dijkstra,30,26,4,0,86.666667,1.653846,0.888030,0.857391,0.762703,0.255122,0.965245,48.191634,0,0.000000
26,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.689655,0.874823,0.840286,0.738639,0.288112,0.965245,49.577010,2,0.068966
27,ErdosRenyi,30,0.050000,Dijkstra,30,28,2,0,93.333333,1.642857,0.886182,0.850423,0.756352,0.549993,0.988344,40.064037,0,0.000000
27,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.700000,0.866719,0.856864,0.747581,0.477504,0.988344,40.734338,5,0.166667
28,ErdosRenyi,30,0.050000,Dijkstra,30,27,3,0,90.000000,1.814815,0.873945,0.784950,0.687856,0.271818,0.977900,50.270670,0,0.000000
28,ErdosRenyi,30,0.050000,QCAST,30,28,2,0,93.333333,1.928571,0.840575,0.761431,0.648078,0.169545,0.977900,56.302995,1,0.035714
29,ErdosRenyi,30,0.050000,Dijkstra,30,29,1,0,96.666667,1.586207,0.906423,0.841836,0.765273,0.505829,0.994285,50.590547,0,0.000000
29,ErdosRenyi,30,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.879546,0.820354,0.728608,0.298229,0.994285,51.962759,3,0.100000
30,ErdosRenyi,30,0.050000,Dijkstra,30,27,3,0,90.000000,1.629630,0.885371,0.875505,0.777031,0.497434,0.963409,42.097882,0,0.000000
30,ErdosRenyi,30,0.050000,QCAST,30,29,1,0,96.666667,1.724138,0.875044,0.837738,0.738286,0.277951,0.963409,44.744309,3,0.103448
1,ErdosRenyi,30,0.100000,Dijkstra,30,23,7,0,76.666667,1.565217,0.902422,0.875401,0.792401,0.258949,0.968908,45.998483,0,0.000000
1,ErdosRenyi,30,0.100000,QCAST,30,29,1,0,96.666667,1.724138,0.865836,0.816889,0.715240,0.223995,0.968908,53.862073,5,0.172414
2,ErdosRenyi,30,0.100000,Dijkstra,30,28,2,0,93.333333,1.571429,0.899960,0.860943,0.777839,0.324110,0.989001,42.319311,0,0.000000
2,ErdosRenyi,30,0.100000,QCAST,30,29,1,0,96.666667,1.620690,0.872025,0.864462,0.762106,0.324110,0.989001,38.401098,0,0.000000
3,ErdosRenyi,30,0.100000,Dijkstra,30,24,6,0,80.000000,1.500000,0.875203,0.886969,0.778436,0.520318,0.958050,46.065113,0,0.000000
